smiles,LogD,KSOL,HLM_CLint,MLM_CLint,Caco-2_Permeability_Papp_AtoB,Caco-2_Permeability_Efflux,MPPB,MBPB,MGMB
c1ncc2cc(-c3ccc(OCCN4CCCCC4)cc3)ccc2n1,0.07417526210059171,0.9107054365105309,-0.2180369437567939,-0.2403190559066936,-0.6994599834830095,-0.25497001741613523,0.009317125010167463,,
c1cc2ncc(-c3ccc(OCCN4CCCCC4)cc3)cc2cn1,-0.09381087080946723,1.0064180491005306,,,,,,,
c1cc2ccc(-c3ncc(OCCN4CCCCC4)cn3)cc2cn1,0.07417526210059171,0.9020042899114401,,,,,,,
c1cc2ccc(-c3cnc(OCCN4CCCCC4)nc3)cc2cn1,-0.34579007017455543,0.8410962637178039,,,,,,,
CC(=O)NCCOc1ccc(-c2ccc3ccncc3c2)cc1,0.7461197937408267,-1.0609743828434626,,,0.8041418909258661,-0.3810392178082103,-0.4871975984978066,-0.4292374685331506,
c1cnc2cc(-c3ccc(OCCN4CCCCC4)cc3)ccc2c1,0.5781336608307678,1.4153719392578021,-0.25056651800898827,-0.34464416015501287,-0.9289026710100675,-0.21895024587554235,-0.3462119362671473,-0.557314335433164,
c1cc2cc(-c3ccc(OCCN4CCCCC4)cc3)ccc2cn1,0.7461197937408267,1.19784327428053,,,,,,,
c1cnc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cc2c1,0.7461197937408267,0.980314609303258,,,,,,,
Nc1ccc(OCCN2CCCCC2)cc1-c1cc(-c2ccncc2)ccn1,-0.5137762030846142,0.762785944325986,-0.2743686455105939,-0.17407926940162738,0.27661177739029436,-0.2825145485942357,2.2589579092993834,0.7174774131116362,
CN1C(=O)CCc2cc(N)c(-c3ccc(OCCN4CCCCC4)cn3)cc21,-0.7657554024497024,0.7279813579296225,,,,,,,
CN1C(=O)CCc2cc(N)c(-c3cc(OCCN4CCCCC4)ccn3)cc21,-0.8497484689047318,0.7540847977268951,,,,,,,
c1cc2ccc(-c3ccc(OCC4CNC4)cc3)cc2cn1,-1.10172766826982,1.0760272218932576,,,,,,,
c1cc(OCC2CNC2)cc(-c2ccc3ccncc3c2)c1,-1.10172766826982,1.067326075294167,,,,,,,
COc1cncc(-c2cn(C)c3ccc(OCCN4CCC(OC)CC4)cc23)c1,0.7461197937408267,-0.5954630397921005,0.09377092651423986,2.1144183314449663,,,,,
Cn1cc(C(N)=O)c2cc(OCCCN3CCCC3)ccc21,-1.941658332820114,-0.42579068110982826,-0.373544176767284,0.37570072060178195,,,,,
CC(=O)N[C@@H](C)COc1cccc(-c2ccc3c(c2)NC(=O)CC3)n1,0.1581683285556208,-0.7494733345960091,0.3365526270306174,0.03436617932219786,,,,,
Fc1cccc(-c2cccc(Nc3cc(C4CCNCC4)ccc3F)n2)c1,0.3261544614656797,-0.8086411314698271,-0.34418821951530376,-0.4662714652060464,,,,,
Fc1cccc(-c2cccc(Nc3cc(N4CCNCC4)ccc3F)n2)c1,0.8301128601958562,-0.7703560864338272,-0.33149375151444743,-0.2487142065920343,,,,,
Fc1cccc(-c2cccc(Nc3cnc(CN4CCOCC4)cn3)n2)c1,1.1660851260159737,-0.8295238833076451,-0.058562689496036165,0.10203928423695646,,,,,
CN(c1cc2c(cn1)ncn2C)C1CCN(C(=O)c2[nH]ncc2-c2ccccc2)CC1,-0.09381087080946723,-0.6415791167672822,0.024744756759583552,0.9053118729830922,,,,,
CN(c1ccc(Cl)cc1)[C@@H]1C[C@@H]2CN(C(=O)c3[nH]nc4cccnc34)C[C@@H]2C1,0.9980989931059148,-1.2710200617455165,0.2349968830237667,1.5315696381322272,,,,,
CN(c1ccc(Cl)cc1)[C@H]1C[C@@H]2CN(C(=O)c3[nH]nc4cccnc34)C[C@@H]2C1,0.9980989931059148,-1.2536177685473349,2.81356069569771,5.810434610609413,,,,,
CC1(C#Cc2cn[nH]c2C(=O)N2CCC(Oc3ccc(Cl)cc3)CC2)COC1,0.9141059266508856,-1.2451776563462167,0.5166553917927668,1.0092274576857851,,,,,
O=C(c1n[nH]cc1-c1ccc(C(F)(F)F)o1)N1CCC(Oc2ccc(Cl)cc2)CC1,,-1.2657993737860618,-0.1878875822547601,-0.18974339202183627,,,,,
CN1CCC[C@@H](Cn2ccc3c4cc(OCC(F)F)ccc4n(C)c3c2=O)C1,0.07417526210059171,-0.4710366434251009,-0.373544176767284,-0.2878233231993532,,,,,
CN1CCC[C@@H](Cn2ccc3c4cc(OCC5CC5)ccc4n(C)c3c2=O)C1,0.6621267272857972,-0.5771906319340097,-0.36481673001669535,-0.3754605059633976,,,,,
CCOc1ccc2[nH]c3c(=O)n(CCCN(C)C4CCCCC4)ccc3c2c1,0.4941405943757387,-0.7242400094586456,-0.22041715650695445,-0.3504798136801887,,,,,
CCOc1ccc2c(c1)c1ccn(CCCN(C)C3CCCCC3)c(=O)c1n2C,0.8301128601958562,-0.5423860455376461,-0.25770715625946994,-0.16558173882988006,,,,,
CCOc1ccc2c(c1)[nH]c1c(=O)n(CCCN(C)C3CCCCC3)ccc12,0.6621267272857972,-0.6868250790825547,-0.25691375200941646,-0.35989876322959535,,,,,
Cn1cc(C[N+]2(CCCn3ccc4c5cc(O)ccc5n(C)c4c3=O)CCCCC2)cn1,-2.7815889973704078,-0.46668607012555546,-0.3830650277679263,-0.5427492403517721,,,,,
C[C@@H](CN(C)C)Nc1ccc(-c2cn(C)c3ccc(OCCCN4CCN(C)CC4)cc23)cn1,-0.7657554024497024,-0.4310113690692829,-0.3592629002663207,-0.04559251196135201,,,,,
C[C@H](CN(C)C)Nc1ccc(-c2cn(C)c3ccc(OCCCN4CCN(C)CC4)cc23)cn1,-0.7657554024497024,-0.47973779002419176,-0.37433758101733755,0.6157815542252447,,,,,
C[C@@H](CN(C)C)Nc1ccc(-c2cn(C)c3ccc(OCCCN4CCCC4)cc23)cn1,-1.10172766826982,-0.4440630889679192,-0.34815524076557136,-0.15124855473295692,,,,,
C[C@H](CN(C)C)Nc1ccc(-c2cn(C)c3ccc(OCCCN4CCCC4)cc23)cn1,-1.10172766826982,-0.47973779002419176,-0.3775111980175516,0.32031320205581465,,,,,
CC(C)Oc1cncc(-c2cn(C)c3ccc(OCCCN4CCCC4)cc23)c1,0.8301128601958562,-0.6981365696613729,-0.279129071010915,0.8220770253345314,,,,,
NC(=O)C1(c2cccc(Nc3cccc(-c4cccnc4)n3)n2)CC1,0.41014752792070924,-1.2421322550365346,-0.34339481526525023,0.07132531831497829,,,,,
CC(C)(C(N)=O)c1cccc(Nc2cccc(-c3cccnc3)n2)n1,0.5781336608307678,-0.7503434492559182,-0.35291566626589244,0.5492346280609587,,,,,
CC(C(N)=O)c1cccc(Nc2cccc(-c3cccnc3)n2)n1,0.2421613950106503,-0.718149206839282,-0.3552958790160531,0.007440269197263594,,,,,
O=C(c1n[nH]cc1-c1ccccn1)N1CCC(Oc2ccc(Cl)cc2)CC1,0.7461197937408267,-1.198887556439053,-0.353709070515946,-0.28639000478966087,,,,,
CC1(Oc2cncc(Cl)c2)CCN(C(=O)c2n[nH]c3cccnc23)CC1,-0.1778039372644967,-0.5162826057403735,-0.2664346030100587,2.176358162720956,,,,,
COCCN(c1ccc(Cl)cc1)C1CCN(C(=O)c2n[nH]c3cccnc23)CC1,0.6621267272857972,-0.7625250544946454,0.015223905758941333,1.685856126946964,,,,,
CCOc1ccc2c(c1)[nH]c1c(=O)n(CCCN3CCCCC3)ncc12,-0.009817804354437762,-0.47538721672464634,-0.2220039650070615,-0.4075054104086615,,,,,
CCOc1ccc2c3cnn(CCCN4CCCCC4)c(=O)c3n(C)c2c1,0.07417526210059171,-0.35096082035764675,-0.3045180070126277,-0.3586702045927162,,,,,
COc1ccc2[nH]c3c(=O)n(C[C@H]4CCN(C)C4)cnc3c2c1,-1.10172766826982,-0.35096082035764675,-0.41083417651979953,-0.5144923917035521,,,,,
COc1ccc2c(c1)c1ncn(C[C@H]3CCN(C)C3)c(=O)c1n2C,-0.8497484689047318,-0.3857654067540103,-0.40369353826931786,-0.46289292895462886,2.2936386820851276,-0.365148142128537,1.223019782474104,-0.09026069413778175,
CCOc1ccc2[nH]c3c(=O)n(C[C@H]4CCN(C)C4)cnc3c2c1,-0.681762335994673,-0.3857654067540103,-0.4179748147702812,-0.5332279109159588,,,,,
CCOc1ccc2c(c1)c1ncn(C[C@H]3CCN(C)C3)c(=O)c1n2C,-0.4297831366295847,-0.42753091042964647,-0.2672280072601122,-0.46924048191183765,,,,,
O=c1c2[nH]c3c(F)cccc3c2ccn1CCCN1CCCCC1,-0.09381087080946723,-0.4945297392426463,-0.38227162351787275,-0.4750761354370135,1.8328726292643964,-0.3513758765394868,-0.22361570824048704,-0.407891324049815,
Cn1c2cc(F)ccc2c2ccn(CCN)c(=O)c21,-0.7657554024497024,-0.40316769995219204,-0.21724353950674039,-0.5133662129530796,,,,,
CNC(=O)COc1cnn(-c2ccc3ccncc3c2)c1,-0.26179700371952597,1.1021306616905304,-0.35291566626589244,-0.26038551364238605,,,,,
CN1C(=O)CCc2cnc(-c3ccc(OCCN4CCCCC4)cc3N)cc21,-0.9337415353597612,1.119532954888712,-0.4179748147702812,-0.4370931975801671,,,,,
CC(=O)N[C@H](C)COc1cccc(-c2ccc3c(c2)NC(=O)CC3)n1,0.2421613950106503,-0.7433825319766454,0.0794896500132765,-0.42040527609589234,,,,,
c1cc2ccc(-n3ccc(OCC4CNC4)n3)cc2cn1,-2.193637532185202,1.2587513004741662,-0.41718141052022767,-0.1906648109994956,,,,,
NC(=O)COc1ccc(-c2ccc3ccncc3c2)cc1,0.41014752792070924,-1.2060224966503077,-0.23231822025775728,1.1820447059401156,,,,,
NCCOc1cccc(-c2ccc3c(c2)NC(=O)CC3)c1,-1.3537068676349082,0.8933031433123492,-0.3164190707634305,-0.4343289406471891,,,,,
O=C1CCc2ccc(-c3cccc(OC4CCCNC4)n3)cc2N1,-1.0177346018147906,0.8584985569159856,-0.3100718367630024,-0.47528089520982664,,,,,
O=C1CCc2ccc(-c3cccc(OC4CCNC4)n3)cc2N1,-1.521693000544967,1.049923782095985,-0.010165030242771366,-0.4627905490682222,,,,,
NC1(CCOc2cnn(-c3ccc4ccncc4c3)c2)CC1,-0.681762335994673,0.9629123161050762,-0.33942779401498263,0.02812100625139561,,,,,
c1cc2ccc(-c3ccc(OC4CC5(CNC5)C4)cc3)cc2cn1,-0.8497484689047318,-0.09862756898401122,-0.32752673026417983,-0.40637923165818896,,,,,
O=C1CCc2ccc(-c3cc(OCCN4CCCCC4)c(F)cn3)cc2N1,-0.1778039372644967,-0.98701463675119,-0.3814782192678192,-0.46770478361573875,,,,,
Nc1cc(OCCN2CCCCC2)ccc1-c1cc2c(cn1)CCC(=O)N2,-0.5977692695396437,1.1804409810823482,-0.3830650277679263,-0.5048686823813323,,,,,
Nc1cc(OCCN2CCCCC2)ccc1-c1ncc2ccncc2n1,-0.26179700371952597,0.9107054365105309,-0.33149375151444743,-0.0510186459409015,,,,,
c1cc2cnc(-c3ccc(OCCN4CCCCC4)cc3)nc2cn1,-0.09381087080946723,1.1543375412850756,-0.3640233257666418,0.40948608311595797,,,,,
NCCCOc1cnn(-c2ccc3ccncc3c2)c1,-2.1096444657301725,0.980314609303258,6.992420880729607,-0.10978470073828638,,,,,
O=C1CCc2ccc(-c3nccc(OCCN4CCCCC4)n3)cc2N1,-0.26179700371952597,1.058624928695076,-0.3878254532682474,-0.39562934358549656,,,,,
c1cc(OCC2CNC2)nc(-c2ccc3ccncc3c2)c1,-1.4376999340899377,1.0847283684923485,-0.05380226399571503,-0.20469085543719892,,,,,
O=C1CCc2ccc(-c3cccc(OCC4CNC4)n3)cc2N1,-2.193637532185202,1.4762799654514382,-0.40528034676942487,-0.5017972857891345,,,,,
c1cc2cc(-n3ccc(OCC4CNC4)n3)ccc2cn1,-2.193637532185202,0.9890157559023489,0.4119260307857019,-0.08736350561524234,,,,,
O=C1Cc2ccc(-n3ccc(OCC4CNC4)n3)cc2CN1,-3.3695404625556136,1.0847283684923485,-0.41876821902033473,-0.5738727258193767,,,,,
O=C1CCc2ccc(-n3ccc(OCC4CNC4)n3)cc2N1,-2.9495751302804667,1.1804409810823482,-0.41876821902033473,-0.4801951297573432,,,,,
O=C1CCc2cc(-n3ccc(OCC4CNC4)n3)ccc2N1,-3.1175612631905256,1.1021306616905304,-0.4163880062701742,-0.5738727258193767,-1.122612480971436,-0.0007128065413619197,4.159199443712616,2.416630513985147,
CC(=O)N[C@H](C)CCOc1cccc(-c2ccc3ccncc3c2)c1,1.1660851260159737,0.06669421639871552,0.0755226287630089,0.09630601059818718,,,,,
C[C@@H](N)CCOc1cccc(-c2ccc3ccncc3c2)c1,-0.8497484689047318,0.04059077660144288,0.09535773501434693,1.2693747490449403,,,,,
CNCCOc1cccc(-c2ccc3c(c2)NC(=O)CC3)n1,-1.4376999340899377,1.1456363946859847,-0.3045180070126277,-0.490330738511596,,,,,
NC(=O)COc1cccc(-c2ccc3c(c2)NC(=O)CC3)n1,-0.4297831366295847,-0.35096082035764675,0.5880617742975837,1.7916145496049758,,,,,
NC1(COc2cccc(-c3ccc4c(c3)NC(=O)CC4)n2)CC1,-0.1778039372644967,1.0238203422987124,0.013637097258834267,-0.4651452864555739,,,,,
c1cc(OC2CCNC2)nc(-c2ccc3ccncc3c2)c1,-1.10172766826982,0.8149928239205313,1.677405809621068,-0.079377874475528,,,,,
OC1CCN(CCOc2ccc(-c3ccc4ccncc4c3)cc2)CC1,0.2421613950106503,0.8846019967132583,-0.35212226201583896,-0.31198497639130934,,,,,
CC(=O)N[C@@H](C)CCOc1cccc(-c2ccc3ccncc3c2)c1,1.1660851260159737,-0.5536975361164642,-0.1394899230014953,-0.06770656742517632,,,,,
C[C@H](N)CCOc1cccc(-c2ccc3ccncc3c2)c1,-0.7657554024497024,1.119532954888712,0.02712496950974415,0.31314661000735305,,,,,
CNC(=O)Cc1cccc(Nc2cccc(-c3cccnc3)n2)n1,0.07417526210059171,0.8759008501141674,-0.37433758101733755,-0.4153886616619692,0.3791087156708243,-0.23378191650990415,0.4690529801101433,0.8805619569643198,
CN(C)C(=O)Cc1cccc(Nc2cccc(-c3cccnc3)n2)n1,0.07417526210059171,1.1108318082896211,-0.3457750280154108,-0.28116863058292463,,,,,
O=C(Cc1cccc(Nc2cccc(-c3cccnc3)n2)n1)N1CCC1,-0.009817804354437762,0.8062916773214404,-0.2902367305116644,-0.17756018553945155,,,,,
O=C(Cc1cccc(Nc2cccc(-c3cccnc3)n2)n1)N1CC(F)(F)C1,0.41014752792070924,1.1543375412850756,-0.1807469440042784,0.07941332934109918,,,,,
CC(=O)Nc1cccc(Nc2cccc(-c3cccnc3)n2)n1,0.5781336608307678,-1.0113778472286448,-0.15059758250224461,-0.0815278520900665,0.9028774736731656,-0.3799798127628988,,-0.2951836811778032,
O=C(c1n[nH]cc1-c1ccc2c(c1)OCO2)N1CCC(Oc2cncc(Cl)c2)CC1,0.7461197937408267,0.7801882375241678,0.6650219865527751,,-0.58097728418625,-0.18716809451619568,-0.6404428835311319,-0.567560484785165,
O=C(c1n[nH]cc1-c1ccccc1)N1CCCN(Cc2cncc(Cl)c2)CC1,0.1581683285556208,1.058624928695076,,,,,,,
O=C(c1n[nH]c2cccnc12)N1CCCN(Cc2ccc(Cl)cc2)CC1,-0.009817804354437762,0.8933031433123492,,,,,,,
O=C(c1n[nH]c2cccnc12)N1CCN(Cc2cncc(Cl)c2)C2(CC2)C1,-0.34579007017455543,1.1804409810823482,,,,,,,
O=C(c1n[nH]c2ccccc12)N1CCCN(Cc2cncc(Cl)c2)CC1,0.4941405943757387,0.8759008501141674,,,,,,,
O=C(c1n[nH]cc1-c1ccccc1)N1CCCN(Cc2ccc(Cl)cc2)CC1,1.0820920595609442,0.5626595725468957,,,,,,,
O=C(c1n[nH]c2ccccc12)N1CC2CCC(C1)N2Cc1cncc(Cl)c1,0.6621267272857972,0.8410962637178039,,,,,,,
CCOc1ccccc1-c1cc(C(=O)N2CCC(Oc3cncc(Cl)c3)CC2)[nH]n1,1.6700435247461498,-1.2710461651853138,,,,,,,
COc1cccc(-c2cc(C(=O)N3CCC(Oc4cncc(Cl)c4)CC3)[nH]n2)c1,1.502057391836091,-1.2289935236719076,,,,,,,
COc1ccc(-c2cc(C(=O)N3CCN(Cc4ccccc4Cl)CC3)[nH]n2)c(OC)c1,1.6700435247461498,-1.2700803379128147,,,,,,,
COc1ccc(-c2cc(C(=O)N3CCN(Cc4cncc(Cl)c4)CC3)[nH]n2)c(OC)c1,0.8301128601958562,-1.1898383639759986,,,,,,,
COc1ccc(Nc2nccc(N(CCc3ccncc3)C3CC3)n2)cc1,1.502057391836091,-1.2148976661813802,4.571744513816314,3.932685114026074,2.6124135635264087,-0.38527683798945656,-0.8243372255711222,-0.5974450870618347,
Cc1ncc(COc2ccc3c(c2)c2ccn(CCCN4CCCCC4)c(=O)c2n3C)o1,0.07417526210059171,-0.8608480110643724,-0.25215332650909533,0.033854279890164894,0.8455168017914012,-0.36832635726447166,-0.16231759422715694,-0.43862977210581816,
Cn1ncnc1COc1ccc2c(c1)c1ccn(CCCN3CCCCC3)c(=O)c1n2C,-0.5977692695396437,-0.6485400340465549,-0.2902367305116644,-0.183498218951034,,,,,
CCOc1ccc2[nH]c3c(=O)n(CCCN4CCCCC4)cc(Cl)c3c2c1,1.0820920595609442,-1.2559670781290893,,,,,,,
Cn1c2ccc(OCc3cn[nH]c3)cc2c2ccn(CCCN3CCCCC3)c(=O)c21,-0.09381087080946723,-0.7033572576208275,-0.31800587926353757,0.38655298856088094,0.7279744413779494,-0.20729679037711526,0.003187313608834472,-0.2593221584457995,
Cn1cc(COc2ccc3c(c2)c2ccn(CCCN4CCCCC4)c(=O)c2n3C)cn1,-0.09381087080946723,-0.7494733345960091,,,,,,,
CC(C)COc1ccc2c(c1)c1ccn(C[C@@H]3CCCN(C)C3)c(=O)c1n2C,1.3340712589260326,-0.9287169545372813,,,,,,,
Cn1c2cc(Cl)ccc2c2cc(=O)n(CCCN3CCCCC3)nc21,-0.09381087080946723,-0.6903055377221912,-0.34339481526525023,-0.2781996138771334,1.738838740933635,-0.3757421925816526,-0.4197696730831434,-0.37373749287647806,
Cn1c2cc(F)ccc2c2ccn(CCNCC(F)F)c(=O)c21,0.7461197937408267,-0.5815412052335551,,,,,,,
CNCCn1ccc2c([nH]c3cc(F)ccc32)c1=O,-0.9337415353597612,-0.46233549682601,,,,,,,
O=c1c2[nH]c3cc(F)ccc3c2ccn1CCNC1CC1,0.6621267272857972,-0.49626996856246447,,,,,,,
Cn1c2ccc(OCCn3cccn3)cc2c2ccn(CCCN3CCCCC3)c(=O)c21,0.07417526210059171,-0.5302044402989189,,,,,,,
COc1cc(C(F)(F)F)c2[nH]c3c(=O)n(CCCN4CCCCC4)ccc3c2c1,0.7461197937408267,-0.6433193460871003,-0.32514651751401924,-0.3430060819725073,0.9348489957056245,-0.39375207835194903,-0.5668851467151357,-0.5974450870618347,
CC(C)COc1ccc2[nH]c3c(=O)n(CCCN4CCCCC4)cnc3c2c1,0.9980989931059148,-1.162777798052826,,,,,,,
CC(C)COc1ccc2[nH]c3c(=O)n(C[C@@H]4CCCN(C)C4)cnc3c2c1,0.7461197937408267,-0.5754504026141914,,,,,,,
CNc1ccc(OCCN2CCCCC2)cc1-c1cc(-c2ccncc2)ccn1,-0.26179700371952597,0.7540847977268951,-0.07919119999742773,-0.047332970030264154,,,,,
O=C1CCc2ccc(-c3ccc(F)c(OCCN4CCCCC4)n3)cc2N1,0.3261544614656797,1.119532954888712,-0.16011843350288685,0.34447485524777083,,,,,
CNCCCOc1cnn(-c2ccc3ccncc3c2)c1,-1.6056860669999964,0.9890157559023489,4.4765360038098905,0.059961150923846344,,,,,
O=C1Cc2cc(-n3ccc(OCC4CNC4)n3)ccc2CN1,-1.6896791334550256,0.9890157559023489,-0.41083417651979953,-0.5017972857891345,,,,,
NC1(COc2cnn(-c3ccc4ccncc4c3)c2)CC1,-0.34579007017455543,1.0238203422987124,-0.41876821902033473,-0.29867559115845216,,,,,
CN1C(=O)CCc2ccc(-c3ccc(OCCN4CCNCC4)cc3)cc21,-1.0177346018147906,0.8671997035150766,-0.41876821902033473,-0.5264708384131237,,,,,
Fc1cccc(-c2cccc(Nc3ccn(CC4CCNCC4)n3)n2)c1,-1.10172766826982,0.7366825045287133,-0.39893311276899673,-0.5497110726274205,,,,,
Fc1cccc(-c2cccc(Nc3ccnn3CC3CCNCC3)n2)c1,-1.1857207347248495,0.7540847977268951,-0.41876821902033473,-0.037299741162417875,,,,,
CN(c1cccc(-c2cccc(F)c2)n1)c1ccn(CC2CCNCC2)n1,-0.681762335994673,0.5191538395514413,-0.410040772269746,-0.5582086031991678,,,,,
CN(c1cccc(-c2cccc(F)c2)n1)c1ccnn1CC1CCNCC1,-0.8497484689047318,0.7018779181323498,-0.4005199212691038,-0.01016907126467049,-0.9514708042094503,0.009881243911753598,,,
O=C(c1n[nH]cc1-c1ccc2ncsc2c1)N1CCN(Cc2ccc(Cl)cc2)CC1,0.7461197937408267,0.5713607191459866,0.7157998585562005,-0.19783140304795716,,,,,
O=C(c1n[nH]cc1C1CC1)N1CCC(Oc2ccc(Br)cc2)CC1,1.3340712589260326,-0.08122527578582946,-0.41876821902033473,-0.4999544478338158,-0.8405108159791516,-0.3164155100442055,-0.8120776027684562,-0.6204989231038371,
O=C(c1n[nH]c2cccnc12)N1CCC(Oc2ccc(Br)cc2)CC1,0.8301128601958562,-1.2659385921316475,-0.39893311276899673,-0.530156514323761,-0.42394069067387846,-0.2676828779598739,-0.7140006203471281,-0.5889066292685006,
COc1ccc(-c2c[nH]nc2C(=O)N2CCC(Oc3cncc(Cl)c3)CC2)cc1OC,0.2421613950106503,0.8497974103168948,0.620591348549778,2.9871044831747726,,,,,
O=C(c1n[nH]c2cccnc12)N1CCCN(Cc2cncc(Cl)c2)CC1,-0.681762335994673,1.067326075294167,0.025538161009637086,1.659646876026876,,,,,
O=C(c1n[nH]cc1-c1ccc2ncsc2c1)N1CCCN(Cc2cncc(Cl)c2)CC1,-0.1778039372644967,0.9977169025014397,4.080627283033184,2.207072128642934,,,,,
O=C(c1n[nH]cc1-c1ccc2ncsc2c1)N1CCN(Cc2cncc(Cl)c2)C2(CC2)C1,0.5781336608307678,-1.0305203697466445,0.5301432640436765,-0.08736350561524234,,,,,
O=C(c1n[nH]c2ccccc12)N1CC2CC(C1)N2Cc1cncc(Cl)c1,0.4941405943757387,1.1456363946859847,-0.2624675817597911,-0.3021565072962764,,,,,
O=C(c1n[nH]cc1-c1ccc2ncsc2c1)N1CC2CC(C1)N2Cc1cncc(Cl)c1,-0.5137762030846142,1.1108318082896211,-0.07284396599699952,-0.354677389022859,,,,,
O=C(c1n[nH]cc1-c1ccc2ncsc2c1)N1CC2CCC(C1)N2Cc1cncc(Cl)c1,0.2421613950106503,1.119532954888712,0.6348726250507415,0.2701470577165836,,,,,
O=C(c1n[nH]cc1-c1ccccc1)N1CC2CCC(C1)N2Cc1cncc(Cl)c1,0.4941405943757387,-0.9626514262737357,3.332447075232713,2.8696747534664095,,,,,
O=C(c1n[nH]cc1-c1ccc2ncsc2c1)N1CCN(Cc2ccccc2)CC1,0.2421613950106503,1.0847283684923485,0.5483915617949076,-0.12903211938272605,0.33773380480528936,-0.279336333458301,-0.3707311818724794,-0.08513761946178124,
COc1ccccc1-c1cc(C(=O)N2CCC(Oc3cncc(Cl)c3)CC2)[nH]n1,1.4180643253810616,-1.2230767439845256,-0.38465183626803334,-0.2827043288790235,-0.20672240862981955,-0.37150457240040635,,-0.5846374003718334,
COc1ccc(-c2cc(C(=O)N3CCC(Oc4cncc(Cl)c4)CC3)[nH]n2)c(F)c1,1.502057391836091,-1.2715073259550655,-0.02920673224405586,0.24465446600134175,,,,,
NCCn1ccc2c([nH]c3cc(F)ccc32)c1=O,-1.0177346018147906,-0.5737101732943732,0.008083267508459597,-0.5278017769364094,,,,,
COc1cccc2[nH]c3c(=O)n(CCN(C)C4CCCCC4)ccc3c12,1.2500781924710032,-0.8651985843639177,2.2494502739096567,-0.5540110278564974,,,,,
O=c1c2[nH]c3cc(F)ccc3c2ccn1CCNC1CCCCC1,0.5781336608307678,-0.8512767498053724,-0.12282843375037139,0.35215334672826537,,,,,
CC1(O)CC(NCCn2ccc3c([nH]c4cc(F)ccc43)c2=O)C1,-0.1778039372644967,-0.6119952183303732,-0.38861885751830094,-0.5592324020632338,,,,,
O=c1c2[nH]c3cc(F)ccc3c2ccn1CCNC1CC(F)(F)C1,0.9141059266508856,-1.1913175588978442,-0.22755779475743615,-0.39255794699329877,,,,,
C[C@@H](NCCn1ccc2c3ccc(F)cc3n(C)c2c1=O)[C@@H]1CCC(=O)N1,0.1581683285556208,-0.6850848497627366,-0.37433758101733755,-0.4104744271144527,1.2451608271971375,-0.2422571568723966,-0.29717344505648313,-0.4838835984104896,
O=c1c2[nH]c3cc4c(cc3c2ccn1CCCN1CCCCC1)OCO4,-0.26179700371952597,-0.6615917539451912,-0.2624675817597911,-0.32253010469118853,,,,,
O=c1c2[nH]c3cc4c(cc3c2ccn1CCCN1CCCCC1)OC(F)(F)O4,0.9141059266508856,-0.7999399848707361,-0.38623864476814035,-0.5319993522790797,,,,,
CCOc1cc2[nH]c3c(=O)n(CCCN4CCCCC4)ccc3c2cc1F,0.3261544614656797,-0.688565308402373,-0.31086524101305585,7.354835197052882,1.30722319349544,-0.36620754717384857,-0.31556287926048227,-0.5863450919305003,
C[C@H](COc1ccc2c(c1)c1ccn(CCCN3CCCCC3)c(=O)c1n2C)n1ccnn1,0.4941405943757387,-0.43623205702873735,-0.34736183651551783,0.027404347046549406,,,,,
COc1ccc2c(c1)c1cc(=O)n(CCCN3CCCCC3)nc1n2C,-0.34579007017455543,-0.4745171020647373,-0.3005509857623601,-0.22240257578553968,,,,,
CC(=O)NCCn1ccc2c([nH]c3cc(F)ccc32)c1=O,-1.0177346018147906,,-0.4021067297692108,-0.4141601030250901,,,,,
NCCCn1ccc2c([nH]c3cc(F)ccc32)c1=O,-0.009817804354437762,,-0.3560892832661066,-0.4905354982844092,,,,,
CC(=O)NCCCn1ccc2c([nH]c3cc(F)ccc32)c1=O,0.1581683285556208,-0.47712744604446455,-0.3798914107677122,-0.26069265330160585,,,,,
CC(C)NCCCn1ccc2c([nH]c3cc(F)ccc32)c1=O,-1.6056860669999964,-0.4118688465512829,-0.33546077276471503,-0.47824991191561794,,,,,
CN1CCC[C@@H](Cn2ccc3c([nH]c4cc(OCC5CC5)ccc43)c2=O)C1,-0.34579007017455543,-0.5728400586344642,-0.3695771555170164,-0.4852117441912663,0.42236430430297467,-0.36620754717384857,-0.4810677870964735,-0.6256219977798377,
CCOc1cc2[nH]c3c(=O)n(CCCN4CCCCC4)ccc3c2cn1,-0.5977692695396437,-0.4388424010084646,-0.373544176767284,-0.5307707936422006,1.440751314925121,-0.34290063617699434,1.9708567734367315,-0.08599146524111465,
Cn1c2cc(F)cc(C(F)F)c2c2ccn(CCN)c(=O)c21,-0.34579007017455543,-0.9461192477354631,-0.279129071010915,-0.44487406894706827,,,,,
CC(C)NCCn1ccc2c([nH]c3cc(F)ccc32)c1=O,-0.4297831366295847,-0.46233549682601,-0.32435311326396576,-0.5033329840852334,1.5187994422396534,-0.3534946866301099,0.5426107169261396,-0.45656053347182013,
O=C1CCc2ccc(-c3cccc(OCCNC4CCC(F)(F)CC4)n3)cc2N1,0.2421613950106503,0.9368088763078036,-0.11965481675015725,-0.15585564962125364,,,,,
NC(=O)CCOc1ccc(-c2ccc3ccncc3c2)cc1,0.41014752792070924,-1.2616228234184983,-0.32514651751401924,-0.18032444247242962,,,,,
